97	 8.1000000000e+001	 1.19469e-003	-4.22498e-005
98	 8.1062500000e+001	 1.27652e-003	 7.68583e-005
99	 8.1125000000e+001	 1.20330e-003	 8.30377e-005
100	 8.1187500000e+001	 8.70457e-004	-1.65129e-004
101	 8.1250000000e+001	 1.01726e-003	-2.05819e-004
102	 8.1312500000e+001	 8.53180e-004	-2.22912e-004
103	 8.1375000000e+001	 6.85783e-004	-3.40809e-004
104	 8.1437500000e+001	 7.93900e-004	-3.19614e-004
105	 8.1500000000e+001	 6.81431e-004	-2.27173e-004
106	 8.1562500000e+001	 4.82621e-004	-1.79214e-004
107	 8.1625000000e+001	 4.50211e-004	-1.68369e-004
108	 8.1687500000e+001	 3.63762e-004	-1.08113e-004
109	 8.1750000000e+001	 4.77020e-004	-2.91362e-004
110	 8.1812500000e+001	 4.60738e-004	-3.71845e-004
111	 8.1875000000e+001	 4.69882e-004	-3.04670e-004
112	 8.1937500000e+001	 4.83105e-004	-4.45928e-004
113	 8.2000000000e+001	 2.00819e-004	-2.70578e-004
114	 8.2062500000e+001	 2.83783e-004	-1.83377e-004
115	 8.2125000000e+001	 4.12979e-004	-1.17915e-004
116	 8.2187500000e+001	 4.10811e-004	-1.38291e-004
117	 8.2250000000e+001	 2.86168e-004	-2.30012e-004
118	 8.2312500000e+001	 2.63099e-004	-2.87685e-004
119	 8.2375000000e+001	 2.76132e-004	-2.25631e-004
120	 8.2437500000e+001	 2.41117e-004	-7.21802e-005
121	 8.2500000000e+001	 2.02597e-004	 1.42549e-004
122	 8.2562500000e+001	 9.36680e-005	-5.36886e-005
123	 8.2625000000e+001	 1.78511e-004	 1.65167e-004
124	 8.2687500000e+001	 2.39427e-004	 1.45330e-004
125	 8.2750000000e+001	 2.78796e-004	-1.98875e-004
126	 8.2812500000e+001	 2.88264e-004	-4.68430e-005
127	 8.2875000000e+001	 2.71094e-004	-7.86548e-006
128	 8.2937500000e+001	 2.88894e-004	-5.72488e-005
129	 8.3000000000e+001	 5.27227e-004	 1.74178e-004
130	 8.3062500000e+001	 3.65592e-004	 7.40679e-005
131	 8.3125000000e+001	 4.20946e-004	 1.19843e-004
132	 8.3187500000e+001	 3.77179e-004	 2.42380e-004
133	 8.3250000000e+001	 4.07774e-004	 2.75535e-004
134	 8.3312500000e+001	 3.93084e-004	 2.60476e-004
135	 8.3375000000e+001	 6.21309e-004	 4.55881e-004
136	 8.3437500000e+001	 7.29424e-004	 5.37309e-004
137	 8.3500000000e+001	 6.12832e-004	 7.33207e-004
138	 8.3562500000e+001	 6.88836e-004	 1.12879e-003
139	 8.3625000000e+001	 8.59159e-004	 1.19254e-003
140	 8.3687500000e+001	 4.95566e-004	 1.17133e-003
141	 8.3750000000e+001	 6.32845e-004	 1.33920e-003
142	 8.3812500000e+001	 1.21221e-003	 1.67530e-003
143	 8.3875000000e+001	 1.20804e-003	 1.97709e-003
144	 8.3937500000e+001	 9.68808e-004	 1.96062e-003
